Constituency No.	Constituency Name	Candidate Name	Party	Votes Polled	Position	Win/Lose Margin
65	Chhattisgarh - Bhilai Nagar	JAVED KHAN	Independent	123	12	
65	Chhattisgarh - Bhilai Nagar	ANWARUL HAQUE	Independent	91	13	
65	Chhattisgarh - Bhilai Nagar	JANISAR AKHTAR	Rashtriya Samajwadi Swabhiman Manch	72	14	
65	Chhattisgarh - Bhilai Nagar	MO. NASEEM	Bahujan Mukti Party	55	15	
66	Chhattisgarh - Vaishali Nagar	VIDYA RATAN BHASIN	Bharatiya Janata Party	72920	1	18080
66	Chhattisgarh - Vaishali Nagar	BADRUDDIN QURESHI	Indian National Congress	54840	2	18080
66	Chhattisgarh - Vaishali Nagar	MANOJ KUMAR	Janta Congress Chhattisgarh (J)	10696	3	
66	Chhattisgarh - Vaishali Nagar	None of the Above	None of the Above	2724	4	
66	Chhattisgarh - Vaishali Nagar	HEMANT CHAUHAN	Independent	797	5	
66	Chhattisgarh - Vaishali Nagar	ANJULA BHARGAVA	Aam Aadmi Party	777	6	
66	Chhattisgarh - Vaishali Nagar	SHANKAR LAL SAHU	Bhrashtachar Mukti Morcha	568	7	
66	Chhattisgarh - Vaishali Nagar	LATA NUNHADE	Chhattisgarh Swabhiman Manch	472	8	
66	Chhattisgarh - Vaishali Nagar	ASHWINI KUMAR SHUKLA	Swabhiman Party	448	9	
66	Chhattisgarh - Vaishali Nagar	PANKAJ SIRSAT	Ambedkarite Party of India	414	10	
66	Chhattisgarh - Vaishali Nagar	SUBEDAR SINGH YADAV	Samajwadi Party	412	11	
66	Chhattisgarh - Vaishali Nagar	YAGESHWAR SAHU	Independent	381	12	
66	Chhattisgarh - Vaishali Nagar	RAJKISHOR GUPTA	Independent	379	13	
66	Chhattisgarh - Vaishali Nagar	NAZRUL KHAN	Independent	356	14	
66	Chhattisgarh - Vaishali Nagar	JANISAR AKHTAR	Independent	306	15	
66	Chhattisgarh - Vaishali Nagar	ALI HUSSAIN SIDDIQUI	Independent	185	16	
67	Chhattisgarh - Ahiwara	GURU RUDRA KUMAR	Indian National Congress	88735	1	31687
67	Chhattisgarh - Ahiwara	RAJMAHANT SANWLA RAM DAHRE	Bharatiya Janata Party	57048	2	31687
67	Chhattisgarh - Ahiwara	DR.SHOBHA RAM BANJARE	Bahujan Samaj Party	5844	3	
67	Chhattisgarh - Ahiwara	None of the Above	None of the Above	3681	4	
67	Chhattisgarh - Ahiwara	RAM KUMAR SURVANSHI	Independent	1513	5	
67	Chhattisgarh - Ahiwara	AJAY RAMTEKE	Aam Aadmi Party	1178	6	
67	Chhattisgarh - Ahiwara	RAMBAGAS BHARTI	Independent	705	7	
67	Chhattisgarh - Ahiwara	PADMA PATIL	SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)	673	8	
67	Chhattisgarh - Ahiwara	MANOJ KUMAR LAHARE	Ambedkarite Party of India	638	9	
67	Chhattisgarh - Ahiwara	GAIND LAL RAI	Independent	595	10	
67	Chhattisgarh - Ahiwara	NANDKUMAR MAHILANG	Independent	507	11	
67	Chhattisgarh - Ahiwara	ADVOCATE SHAILENDRA KUMAR BANJARE (SHAKTI PUTRA)	Shakti Sena (Bharat Desh)	266	12	
68	Chhattisgarh - Saja	RAVINDRA CHAUBE	Indian National Congress	95658	1	31535
68	Chhattisgarh - Saja	LABHCHAND BAFNA	Bharatiya Janata Party	64123	2	31535
68	Chhattisgarh - Saja	TEKSINGH CHANDEL	Janta Congress Chhattisgarh (J)	6206	3	
68	Chhattisgarh - Saja	None of the Above	None of the Above	5840	4	
68	Chhattisgarh - Saja	BASANT AGRAWAL	Independent	5700	5	
68	Chhattisgarh - Saja	LOCHAN SAHU	Independent	4274	6	
68	Chhattisgarh - Saja	ASHOK KUMAR SINGHANIYA	Aam Aadmi Party	637	7	
68	Chhattisgarh - Saja	RAKESH SINGH	Independent	602	8	
68	Chhattisgarh - Saja	KAUSHILYA NARANG	Independent	491	9	
68	Chhattisgarh - Saja	GULAB SINGH LODHI	Bhartiya Shakti Chetna Party	368	10	
68	Chhattisgarh - Saja	YESWANT BHARGOW	Independent	308	11	
68	Chhattisgarh - Saja	CHITREN LODHI	Shiv Sena	303	12	
68	Chhattisgarh - Saja	BHAGATRAM	Independent	262	13	
68	Chhattisgarh - Saja	ROHIT SINHA	Janata Dal (United)	204	14	
68	Chhattisgarh - Saja	KISHAN SAHU	Independent	199	15	
68	Chhattisgarh - Saja	ASHOK TANDULKER	Independent	146	16	
69	Chhattisgarh - Bemetara	ASHISH KUMAR CHHABRA	Indian National Congress	74914	1	25131
69	Chhattisgarh - Bemetara	AWADHESH SINGH CHANDEL	Bharatiya Janata Party	49783	2	25131
69	Chhattisgarh - Bemetara	YOGESH TIWARI	Janta Congress Chhattisgarh (J)	28332	3	
69	Chhattisgarh - Bemetara	SANJEEV AGRAWAL	Independent	4374	4	
69	Chhattisgarh - Bemetara	SOHAN LAL NISHAD	Nirbal Indian Shoshit Hamara Aam Dal	4275	5	
69	Chhattisgarh - Bemetara	None of the Above	None of the Above	3789	6	
69	Chhattisgarh - Bemetara	CHURAMAN SINGH SAHU	Janata Dal (United)	1713	7	
69	Chhattisgarh - Bemetara	ANJOR DHAS MAHANT	Independent	1332	8	
69	Chhattisgarh - Bemetara	RAMCHAND SAHU	Independent	969	9	
69	Chhattisgarh - Bemetara	DAURAM CHOUHAN	Shiv Sena	638	10	
69	Chhattisgarh - Bemetara	SAIYAD FARUQUE ALI	Aam Aadmi Party	613	11	
69	Chhattisgarh - Bemetara	YASHWANT SITARAM SAHU	Bhartiya Shakti Chetna Party	526	12	
69	Chhattisgarh - Bemetara	RAJESH DUBEY	Independent	469	13	
69	Chhattisgarh - Bemetara	MANMOHAN THAKUR	Independent	375	14	
69	Chhattisgarh - Bemetara	BHUNESHWAR SATNAMI	Independent	362	15	
69	Chhattisgarh - Bemetara	BALDAU PRASAD SIWARE	Ambedkarite Party of India	343	16	
70	Chhattisgarh - Navagarh	GURUDAYAL SINGH BANJARE	Indian National Congress	86779	1	33200
70	Chhattisgarh - Navagarh	DAYALDAS BAGHEL	Bharatiya Janata Party	53579	2	33200
70	Chhattisgarh - Navagarh	OMPRAKASH BATCHPAYI	Bahujan Samaj Party	18576	3	
70	Chhattisgarh - Navagarh	HEMANT KUMAR MAHILANG	Independent	3501	4	
70	Chhattisgarh - Navagarh	HIRALAL ANANT	Independent	3389	5	
70	Chhattisgarh - Navagarh	None of the Above	None of the Above	2196	6	
70	Chhattisgarh - Navagarh	BHAI HARIKISHAN	Independent	1484	7	
70	Chhattisgarh - Navagarh	ANJORDAS GHRITLAHARE	Aam Aadmi Party	1081	8	
70	Chhattisgarh - Navagarh	LAKHVIR SINGH	Independent	677	9	
70	Chhattisgarh - Navagarh	RAJU PATREY	Shiv Sena	593	10	
70	Chhattisgarh - Navagarh	RAMAKANT RAY	Independent	369	11	
70	Chhattisgarh - Navagarh	ANAND NAWAGARHIYA	Independent	325	12	
70	Chhattisgarh - Navagarh	BHASKAR GHOSH	Independent	313	13	
70	Chhattisgarh - Navagarh	TEK RAM KOSHLE	Independent	275	14	
70	Chhattisgarh - Navagarh	BHAGBALI SIWARE	Independent	264	15	
70	Chhattisgarh - Navagarh	BHARAT LAL PATALEY	Independent	255	16	
71	Chhattisgarh - Pandariya	MAMTA CHANDRAKAR	Indian National Congress	100907	1	36487
71	Chhattisgarh - Pandariya	MOTIRAM CHANDRAVANSHI	Bharatiya Janata Party	64420	2	36487
71	Chhattisgarh - Pandariya	CHAITRAM RAJ	Bahujan Samaj Party	33547	3	
71	Chhattisgarh - Pandariya	None of the Above	None of the Above	5234	4	
71	Chhattisgarh - Pandariya	HARENDRA KUMAR DAHIRE	Independent	2511	5	
71	Chhattisgarh - Pandariya	RAMKUMAR SINHA	Independent	2450	6	
71	Chhattisgarh - Pandariya	RESHAMLAL PATRE	Independent	2266	7	
71	Chhattisgarh - Pandariya	NARENDRA TIWARI	Shiv Sena	1558	8	
71	Chhattisgarh - Pandariya	GHANSHYAM YADAV	Independent	1381	9	
71	Chhattisgarh - Pandariya	NARAYAN SINGH BAUDDH	Independent	1341	10	
71	Chhattisgarh - Pandariya	CHANDRAPRATAP SAHU	Independent	800	11	
71	Chhattisgarh - Pandariya	DHARMENDRA KUMAR	Independent	657	12	
71	Chhattisgarh - Pandariya	SANDEEP TIWARI "RAJ"	Bhartiya Sarvjan Hitay Samaj Party	476	13	
72	Chhattisgarh - Kawardha	AKBAR BHAI	Indian National Congress	136320	1	59284
72	Chhattisgarh - Kawardha	ASHOK SAHU	Bharatiya Janata Party	77036	2	59284
72	Chhattisgarh - Kawardha	RAMKHILAWAN DAHARIYA	Independent	6604	3	
72	Chhattisgarh - Kawardha	AGAM DAS ANANT	Janta Congress Chhattisgarh (J)	6250	4	
72	Chhattisgarh - Kawardha	RAM KUMAR SAHU	Independent	2947	5	
72	Chhattisgarh - Kawardha	REKHACHAND BAGHEL	Independent	1990	6	
72	Chhattisgarh - Kawardha	MALESH KUMAR MARKAM	Gondvana Gantantra Party	1475	7	
72	Chhattisgarh - Kawardha	MOHIT SAHOO	Independent	1265	8	
72	Chhattisgarh - Kawardha	None of the Above	None of the Above	949	9	
72	Chhattisgarh - Kawardha	BHOJ KUMAR BANJARA	Independent	903	10	
72	Chhattisgarh - Kawardha	SIYADEVI PENDRO	Independent	701	11	
72	Chhattisgarh - Kawardha	AGHAN SINGH YADAV	Samajwadi Party	547	12	
72	Chhattisgarh - Kawardha	KAMLESH TIWARI DAMRUWALE	Independent	468	13	
72	Chhattisgarh - Kawardha	ASHOK SAHU	Chhattisgarh Swabhiman Manch	465	14	
72	Chhattisgarh - Kawardha	KRITI DEVI SINGH (YOGESHWR RAJ SINGH)	Independent	459	15	
72	Chhattisgarh - Kawardha	GOPAL SINGH KHUSARO	Independent	438	16	
72	Chhattisgarh - Kawardha	KAUSHAL KUMAR MOHLE	Independent	402	17	
72	Chhattisgarh - Kawardha	AJAY PALI (BABA)	Shiv Sena	381	18	
72	Chhattisgarh - Kawardha	AKBAR AJMER	Independent	342	19	
72	Chhattisgarh - Kawardha	SANTLAL DHURWEY	Independent	296	20	
72	Chhattisgarh - Kawardha	SUSHIL KUMAR SATYAVANSHI	Independent	268	21	
72	Chhattisgarh - Kawardha	SEWARAM PATRE	Independent	233	22	
73	Chhattisgarh - Khairagarh	DEVWRAT SINGH	Janta Congress Chhattisgarh (J)	61516	1	870
73	Chhattisgarh - Khairagarh	KOMAL JANGHEL	Bharatiya Janata Party	60646	2	870
73	Chhattisgarh - Khairagarh	GIRWAR JANGHEL	Indian National Congress	31811	3	
73	Chhattisgarh - Khairagarh	SARJU JANGHEL	Independent	4060	4	
73	Chhattisgarh - Khairagarh	None of the Above	None of the Above	3068	5	
73	Chhattisgarh - Khairagarh	DINESH SINGH	Shiv Sena	1775	6	
73	Chhattisgarh - Khairagarh	GYANENDRA KUMAR VERMA	Independent	1456	7	
73	Chhattisgarh - Khairagarh	YOGENDRA KUMAR THAKUR (MARKAM)	Independent	1343	8	
73	Chhattisgarh - Khairagarh	MANOJ GUPTA	Aam Aadmi Party	1209	9	
73	Chhattisgarh - Khairagarh	SANTOSH DESHMUKH	Independent	1114	10	
73	Chhattisgarh - Khairagarh	MAHAVEER JANGHEL	Independent	599	11	
73	Chhattisgarh - Khairagarh	AAM AADMI MAHESH JANGHEL	Independent	528	12	
73	Chhattisgarh - Khairagarh	RAJESH VERMA	Ambedkarite Party of India	525	13	
73	Chhattisgarh - Khairagarh	AJAY SINGH	Independent	326	14	
73	Chhattisgarh - Khairagarh	TIJAU RAM JANGHEL	Independent	282	15	
73	Chhattisgarh - Khairagarh	BHUSHAN BANJARE	Independent	251	16	
74	Chhattisgarh - Dongargarh	BHUNESHWAR SHOBHARAM BAGHEL	Indian National Congress	86949	1	35418
74	Chhattisgarh - Dongargarh	SAROJANI BANJARE	Bharatiya Janata Party	51531	2	35418
74	Chhattisgarh - Dongargarh	TARUN KUMAR HATHEL	Independent	6699	3	
74	Chhattisgarh - Dongargarh	MISHRI LAL MARKANDE	Bahujan Samaj Party	5388	4	
74	Chhattisgarh - Dongargarh	None of the Above	None of the Above	3896	5	
74	Chhattisgarh - Dongargarh	DILIP KUMAR LAHARE	Gondvana Gantantra Party	1407	6	
74	Chhattisgarh - Dongargarh	YUVRAJ SIRMAUR	Independent	1312	7	
74	Chhattisgarh - Dongargarh	ANIL KUMAR UMARE	Ambedkarite Party of India	1033	8	
74	Chhattisgarh - Dongargarh	YEESHU CHANDEY	Aam Aadmi Party	887	9	
74	Chhattisgarh - Dongargarh	VIJENDRA BORKER	Independent	880	10	
74	Chhattisgarh - Dongargarh	MOHAN KOTLE	Independent	593	11	
75	Chhattisgarh - Rajnandgaon	DR. RAMAN SINGH	Bharatiya Janata Party	80589	1	16933
75	Chhattisgarh - Rajnandgaon	KARUNA SHUKLA	Indian National Congress	63656	2	16933
75	Chhattisgarh - Rajnandgaon	DEEPAK YADAV	Janta Congress Chhattisgarh (J)	1858	3	
75	Chhattisgarh - Rajnandgaon	KAILASH SHRIVASTAVA	Independent	1782	4	
75	Chhattisgarh - Rajnandgaon	None of the Above	None of the Above	1501	5	
75	Chhattisgarh - Rajnandgaon	DR. UDAY RATRE	Independent	1093	6	
75	Chhattisgarh - Rajnandgaon	KRISHN KUMAR SINGH (PAPPU THAKUR)	Independent	715	7	
75	Chhattisgarh - Rajnandgaon	AGYARAM CHOUHAN	Pichhara Samaj Party United	607	8	
75	Chhattisgarh - Rajnandgaon	SUKRIT DAS SAHU	Independent	463	9	
75	Chhattisgarh - Rajnandgaon	GURUSARAN SINGH	Independent	414	10	
75	Chhattisgarh - Rajnandgaon	VARUN TIWARI	Aam Aadmi Party	363	11	
75	Chhattisgarh - Rajnandgaon	ARVIND TIWARI	Independent	308	12	
75	Chhattisgarh - Rajnandgaon	LEKHU SANJAY SAHU CHHATTISGARIA	Chhattisgarh Swabhiman Manch	279	13	
75	Chhattisgarh - Rajnandgaon	YOUGALKISHOR SONTEKE	Ambedkarite Party of India	260	14	
75	Chhattisgarh - Rajnandgaon	AMOD WADEKAR	Independent	242	15	
75	Chhattisgarh - Rajnandgaon	PRATIMA SANTOSH WASNIK	Republican Paksha (Khoripa)	202	16	
75	Chhattisgarh - Rajnandgaon	RITESH KUMAR MESHRAM	Independent	192	17	
75	Chhattisgarh - Rajnandgaon	PREMNARAYAN VERMA	Chhattisgarh Mukti Morcha	192	18	
75	Chhattisgarh - Rajnandgaon	JAIPRAKASH SIRVANI	Independent	178	19	
75	Chhattisgarh - Rajnandgaon	SHYAM RAO SUKHDEVE	Independent	166	20	
75	Chhattisgarh - Rajnandgaon	ANISH KHAN	Independent	145	21	
75	Chhattisgarh - Rajnandgaon	AKIL KHAN	Independent	124	22	
75	Chhattisgarh - Rajnandgaon	LEKHRAM BAGHEL	Independent	119	23	
75	Chhattisgarh - Rajnandgaon	SUNIL YADAV	Chhattisgarh Sanyukt Jatiye Party	114	24	
75	Chhattisgarh - Rajnandgaon	DINESH NAMDEO	Independent	74	25	
75	Chhattisgarh - Rajnandgaon	YUSUF BHAI CHHATTISGADIHA	Independent	51	26	
75	Chhattisgarh - Rajnandgaon	MOHAMMAD AKIL GORI	Independent	50	27	
75	Chhattisgarh - Rajnandgaon	RAJKUMAR	Independent	49	28	
75	Chhattisgarh - Rajnandgaon	PADAM CHAND LALWANY 'JAIN'	Independent	47	29	
75	Chhattisgarh - Rajnandgaon	RAMCHARAN YADAW	Independent	45	30	
75	Chhattisgarh - Rajnandgaon	RAJMAHANT RAMDAYAL DAHARIYA	Independent	23	31	
76	Chhattisgarh - Dongargaon	DALESHWAR SAHU	Indian National Congress	84581	1	19083
76	Chhattisgarh - Dongargaon	MADHUSUDAN YADAV	Bharatiya Janata Party	65498	2	19083
76	Chhattisgarh - Dongargaon	None of the Above	None of the Above	2257	3	
76	Chhattisgarh - Dongargaon	VANI VILASH PATEL	Independent	1863	4	
76	Chhattisgarh - Dongargaon	REKHCHAND MANDLE	Independent	1782	5	
76	Chhattisgarh - Dongargaon	ASHOK VERMA	Bahujan Samaj Party	1482	6	
76	Chhattisgarh - Dongargaon	CHANDRMANI VERMA	Aam Aadmi Party	1474	7	
76	Chhattisgarh - Dongargaon	JITENDRA SAHU	Gondvana Gantantra Party	765	8	
76	Chhattisgarh - Dongargaon	MANMOHAN AGRAWAL	Independent	574	9	
76	Chhattisgarh - Dongargaon	SANDEEP TEMBURKAR	Ambedkarite Party of India	380	10	
76	Chhattisgarh - Dongargaon	BANSHI LAL SINHA	Independent	352	11	
76	Chhattisgarh - Dongargaon	TIJAU RAM VERMA	Independent	255	12	
76	Chhattisgarh - Dongargaon	RAJ KUMAR SAHU	Shiv Sena	251	13	
77	Chhattisgarh - Khujji	CHHANNI CHANDU SAHU	Indian National Congress	71733	1	27497
77	Chhattisgarh - Khujji	HIRENDRA KUMAR SAHU	Bharatiya Janata Party	44236	2	27497
77	Chhattisgarh - Khujji	JARNAIL SINGH BHATIYA	Janta Congress Chhattisgarh (J)	14507	3	
77	Chhattisgarh - Khujji	MADAN LAL NETAM	Independent	6766	4	
77	Chhattisgarh - Khujji	RAMKRISHN YADU	Independent	3536	5	
77	Chhattisgarh - Khujji	DEVI LAL MARKAM	Independent	2699	6	
77	Chhattisgarh - Khujji	None of the Above	None of the Above	1383	7	
77	Chhattisgarh - Khujji	ARJUN SINGH THAKUR (KORRAM )	Ambedkarite Party of India	1031	8	
77	Chhattisgarh - Khujji	KAMAL DAS SAHU	Independent	910	9	
77	Chhattisgarh - Khujji	RAMESH YADAV	Aam Aadmi Party	839	10	
77	Chhattisgarh - Khujji	ANITA SINHA	Pichhara Samaj Party United	830	11	
77	Chhattisgarh - Khujji	DEV PARSHAD YADAV (RAJU)	Shiv Sena	791	12	
77	Chhattisgarh - Khujji	TIJU RAM SAHU	Independent	771	13	
77	Chhattisgarh - Khujji	CHANDRA PRAKASH SINHA	Gondvana Gantantra Party	626	14	
77	Chhattisgarh - Khujji	KEDAR RAM YADAV	Independent	535	15	
77	Chhattisgarh - Khujji	SURENDRA SINGH	Janata Dal (United)	438	16	
77	Chhattisgarh - Khujji	AKIL BHAI	Independent	421	17	
78	Chhattisgarh - Mohala-manpur	INDRASHAH MANDAVI	Indian National Congress	50576	1	21048
78	Chhattisgarh - Mohala-manpur	KANCHAN MALA BHUARYA	Bharatiya Janata Party	29528	2	21048
78	Chhattisgarh - Mohala-manpur	SANJEET THAKUR	Janta Congress Chhattisgarh (J)	28740	3	
78	Chhattisgarh - Mohala-manpur	None of the Above	None of the Above	4238	4	
78	Chhattisgarh - Mohala-manpur	SMT. KHAGESH THAKUR	Independent	3769	5	
78	Chhattisgarh - Mohala-manpur	RAJENDRA KUMAR USARE	Gondvana Gantantra Party	1851	6	
78	Chhattisgarh - Mohala-manpur	SIYARAM NUROTI	Ambedkarite Party of India	1461	7	
78	Chhattisgarh - Mohala-manpur	DHANESH KOLIYARE	Independent	1394	8	
78	Chhattisgarh - Mohala-manpur	PYARELAL KORATIA	Shiv Sena	1371	9	
78	Chhattisgarh - Mohala-manpur	ARJUN MANDAVI	Aam Aadmi Party	1269	10	
78	Chhattisgarh - Mohala-manpur	KANAK NAGVANSI	Independent	1153	11	
79	Chhattisgarh - Antagarh	ANOOP NAG	Indian National Congress	57061	1	13414
79	Chhattisgarh - Antagarh	VIKRAM USENDI	Bharatiya Janata Party	43647	2	13414
79	Chhattisgarh - Antagarh	SUKHRANJAN USENDI URAF SILEDAR	Independent	4854	3	
79	Chhattisgarh - Antagarh	None of the Above	None of the Above	4831	4	
79	Chhattisgarh - Antagarh	SANTRAM SARPHE (SALAM)	Aam Aadmi Party	3981	5	
79	Chhattisgarh - Antagarh	HEMANT POYAM	Bahujan Samaj Party	1243	6	
79	Chhattisgarh - Antagarh	RUPDHAR PUDO	Ambedkarite Party of India	1085	7	
79	Chhattisgarh - Antagarh	LAXMAN SINGH KOMRA	Independent	922	8	
79	Chhattisgarh - Antagarh	NEHRU RAM KOMRA	Independent	683	9	
79	Chhattisgarh - Antagarh	SUNITA DHURVE MANDAL	Bhartiya Panchyat Party	663	10	
79	Chhattisgarh - Antagarh	PARVAR SINGH KOMRA	Gondvana Gantantra Party	607	11	
79	Chhattisgarh - Antagarh	BIRENDRA PARTE	Shiv Sena	484	12	
80	Chhattisgarh - Bhanupratappur	MANOJ SINGH MANDAVI	Indian National Congress	72520	1	26693
80	Chhattisgarh - Bhanupratappur	DEO LAL DUGGA	Bharatiya Janata Party	45827	2	26693
80	Chhattisgarh - Bhanupratappur	KOMAL HUPENDI	Aam Aadmi Party	9634	3	
80	Chhattisgarh - Bhanupratappur	MANAK DARPATTI	Janta Congress Chhattisgarh (J)	9611	4	
80	Chhattisgarh - Bhanupratappur	None of the Above	None of the Above	4235	5	
80	Chhattisgarh - Bhanupratappur	SIYA RAM PARCHAPI	Gondvana Gantantra Party	2698	6	
80	Chhattisgarh - Bhanupratappur	SHYAM LAL GAWDE	Shiv Sena	1699	7	
80	Chhattisgarh - Bhanupratappur	DURGA PRASAD THAKUR	Ambedkarite Party of India	1565	8	
81	Chhattisgarh - Kanker	SHISHUPAL SHORI	Indian National Congress	69053	1	19804
81	Chhattisgarh - Kanker	HIRA MARKAM	Bharatiya Janata Party	49249	2	19804
81	Chhattisgarh - Kanker	HEMLAL MARKAM	Gondvana Gantantra Party	6206	3	
81	Chhattisgarh - Kanker	None of the Above	None of the Above	3323	4	
81	Chhattisgarh - Kanker	RAMSAHAY KORRAM	Bahujan Samaj Party	3014	5	
81	Chhattisgarh - Kanker	BISHAL DHRUW	Aam Aadmi Party	2016	6	
81	Chhattisgarh - Kanker	DEEPAK KUMAR USENDI	Independent	1882	7	
82	Chhattisgarh - Keshkal	SANT RAM NETAM	Indian National Congress	73470	1	16972
82	Chhattisgarh - Keshkal	HARISHANKAR NETAM	Bharatiya Janata Party	56498	2	16972
82	Chhattisgarh - Keshkal	None of the Above	None of the Above	6113	3	
82	Chhattisgarh - Keshkal	JUGALKISHOR BODH	Bahujan Samaj Party	4903	4	
82	Chhattisgarh - Keshkal	KAMLESH KUMAR SALAM	Aam Aadmi Party	2791	5	
82	Chhattisgarh - Keshkal	RADHIKA SODI	Communist Party of India	2180	6	
82	Chhattisgarh - Keshkal	SURESH KUMAR NETAM	Independent	2078	7	
82	Chhattisgarh - Keshkal	BINDESH RANA	Janata Dal (United)	2008	8	
82	Chhattisgarh - Keshkal	HIRAU RAM SHORI	Independent	1963	9	
83	Chhattisgarh - Kondagaon	MOHAN MARKAM	Indian National Congress	61582	1	1796
83	Chhattisgarh - Kondagaon	LATA USENDI	Bharatiya Janata Party	59786	2	1796
83	Chhattisgarh - Kondagaon	None of the Above	None of the Above	5146	3	
83	Chhattisgarh - Kondagaon	NARENDRA NETAM	Bahujan Samaj Party	4769	4	
83	Chhattisgarh - Kondagaon	RAMCHANDRA NAG	Communist Party of India	3883	5	
83	Chhattisgarh - Kondagaon	SUKHARAM NETAM	Independent	2906	6	
84	Chhattisgarh - Narayanpur	CHANDAN KASHYAP	Indian National Congress	58652	1	2647
84	Chhattisgarh - Narayanpur	KEDAR KASHYAP	Bharatiya Janata Party	56005	2	2647
84	Chhattisgarh - Narayanpur	None of the Above	None of the Above	6858	3	
84	Chhattisgarh - Narayanpur	NILAMBAR BAGHEL	Independent	2696	4	
84	Chhattisgarh - Narayanpur	NAREND KUMAR NAG	Aam Aadmi Party	2576	5	
84	Chhattisgarh - Narayanpur	BALIRAM KACHLAM	Janta Congress Chhattisgarh (J)	2249	6	
84	Chhattisgarh - Narayanpur	RAMSHILA MANDAVI	India Praja Bandhu Party	1756	7	
84	Chhattisgarh - Narayanpur	PANEESH PRASAD NAG	Ambedkarite Party of India	1485	8	
85	Chhattisgarh - Bastar	BAGHEL LAKHESHWAR	Indian National Congress	74378	1	33471
85	Chhattisgarh - Bastar	DR. SUBHAU KASHYAP	Bharatiya Janata Party	40907	2	33471
85	Chhattisgarh - Bastar	None of the Above	None of the Above	5083	3	
85	Chhattisgarh - Bastar	SONSAY KASHYAP	Janta Congress Chhattisgarh (J)	3688	4	
85	Chhattisgarh - Bastar	JAGMOHAN BAGHEL	Aam Aadmi Party	2121	5	
85	Chhattisgarh - Bastar	DULAB SURYAVANSHI	Independent	2034	6	
86	Chhattisgarh - Jagdalpur	REKHCHAND JAIN	Indian National Congress	76556	1	27440
86	Chhattisgarh - Jagdalpur	SANTOSH BAFNA	Bharatiya Janata Party	49116	2	27440
86	Chhattisgarh - Jagdalpur	MANGALRAM KASHYAP	Communist Party of India	3020	3	
86	Chhattisgarh - Jagdalpur	AMIT PANDEY	Janta Congress Chhattisgarh (J)	2801	4	
86	Chhattisgarh - Jagdalpur	NASEEM QURESHI	Independent	2306	5	
86	Chhattisgarh - Jagdalpur	PAPPURAM NAG	Independent	1382	6	
86	Chhattisgarh - Jagdalpur	SURENDRA CHALKI	India Praja Bandhu Party	1233	7	
86	Chhattisgarh - Jagdalpur	KARIYA DIWAN	Shiv Sena	1081	8	
86	Chhattisgarh - Jagdalpur	JAGATRAM NAG	Independent	1075	9	
86	Chhattisgarh - Jagdalpur	None of the Above	None of the Above	936	10	
86	Chhattisgarh - Jagdalpur	ROHIT SINGH ARYA	Aam Aadmi Party	861	11	
86	Chhattisgarh - Jagdalpur	SAROJ YADAV	Rashtriya Jansambhavna Party	717	12	
86	Chhattisgarh - Jagdalpur	PALANRAM SAHU	Independent	488	13	
86	Chhattisgarh - Jagdalpur	SHYAM GHOSH	Bhartiya Panchyat Party	475	14	
86	Chhattisgarh - Jagdalpur	MUNNARAM BAGHEL	Independent	410	15	
86	Chhattisgarh - Jagdalpur	SHIVCHARAN	Akhil Bharat Samagra Kranti Party	389	16	
86	Chhattisgarh - Jagdalpur	SALIM RAZA	Independent	357	17	
86	Chhattisgarh - Jagdalpur	PURUSHOTTAM SHUKLA	Rashtriya Gondvana Party	346	18	
86	Chhattisgarh - Jagdalpur	VIRENDRA VAIDH(SINHA)	Rashtriya Jansabha Party	335	19	
86	Chhattisgarh - Jagdalpur	VIMLESH DUBEY	Samajwadi Party	287	20	
86	Chhattisgarh - Jagdalpur	NANDLAL GUPTA(NANDU BHAIYYA)	Bhartiya Naujawan Inklav Party	267	21	
86	Chhattisgarh - Jagdalpur	YASHODA VISHWAKARMA	Independent	213	22	
87	Chhattisgarh - Chitrakot	DEEPAK BAIJ	Indian National Congress	62616	1	17770
87	Chhattisgarh - Chitrakot	LACHHURAM KASHYAP	Bharatiya Janata Party	44846	2	17770
87	Chhattisgarh - Chitrakot	None of the Above	None of the Above	9824	3	
87	Chhattisgarh - Chitrakot	TANKESHWAR BHARDWAJ	Janta Congress Chhattisgarh (J)	7494	4	
87	Chhattisgarh - Chitrakot	DHARMURAM KASHYAP	Independent	3032	5	
87	Chhattisgarh - Chitrakot	SURESH KAWASI ALIAS SARGEEM KAWASI	Shiv Sena	2297	6	
87	Chhattisgarh - Chitrakot	LAKHESHWAR KAWASI	Ambedkarite Party of India	1791	7	
87	Chhattisgarh - Chitrakot	DANTIRAM POYAM	Aam Aadmi Party	1517	8	
88	Chhattisgarh - Dantewara	BHIMA MANDAVI	Bharatiya Janata Party	37990	1	2172
88	Chhattisgarh - Dantewara	DEVATI KARMA	Indian National Congress	35818	2	2172
88	Chhattisgarh - Dantewara	NANDA RAM SORI	Communist Party of India	12195	3	
88	Chhattisgarh - Dantewara	None of the Above	None of the Above	9929	4	
88	Chhattisgarh - Dantewara	KESHAV NETAM	Bahujan Samaj Party	6119	5	
88	Chhattisgarh - Dantewara	BALOO RAM BHAWANI	Aam Aadmi Party	4903	6	
88	Chhattisgarh - Dantewara	JAYA KASHYAP	Independent	3555	7	
