Constituency No.	Constituency Name	Candidate Name	Party	Votes Polled	Position	Win/Lose Margin
109	Telangana - Mulug	AZMEERA CHANDULAL	Telangana Rashtra Samithi	66300	2	22671
109	Telangana - Mulug	BORRA LAXMINARAYANA	Independent	3348	3	
109	Telangana - Mulug	None of the Above	None of the Above	3249	4	
109	Telangana - Mulug	BURKA CHINA VENKATAIAH	Independent	2158	5	
109	Telangana - Mulug	THAVITI NARAYANA	Communist Party of India (Marxist)	1674	6	
109	Telangana - Mulug	BANOTH DEVILAL	Bharatiya Janata Party	1339	7	
109	Telangana - Mulug	PUNEM MURALI KRISHNA	Independent	510	8	
109	Telangana - Mulug	KORNIBELLI GANESH	Independent	323	9	
109	Telangana - Mulug	KUDUMULA CHOKKAIAH	Independent	271	10	
109	Telangana - Mulug	CHELA VENKATA LAXMI	Independent	256	11	
109	Telangana - Mulug	BADI KRISHNA	Telangana Prajala Party	218	12	
109	Telangana - Mulug	GHANTAMURI SARAIAH	Independent	163	13	
110	Telangana - Pinapaka	KANTHA RAO REGA	Indian National Congress	72283	1	19565
110	Telangana - Pinapaka	PAYAM VENKATESWARLU	Telangana Rashtra Samithi	52718	2	19565
110	Telangana - Pinapaka	PALVANCHA DURGA	Independent	5277	3	
110	Telangana - Pinapaka	MUKTI SATYAM	Independent	3570	4	
110	Telangana - Pinapaka	KATIBOINA NAGESWARA RAO	Communist Party of India (Marxist)	2581	5	
110	Telangana - Pinapaka	CHANDA SANTOSH KUMAR	Bharatiya Janata Party	2292	6	
110	Telangana - Pinapaka	KALTHI YERRAIAH	Independent	1013	7	
110	Telangana - Pinapaka	None of the Above	None of the Above	868	8	
110	Telangana - Pinapaka	GUGULOTH VIJAYA	BhartiyaBahujanKranti Dal	704	9	
110	Telangana - Pinapaka	KOMARAM RAJASHEKAR	Telangana Prajala Party	516	10	
110	Telangana - Pinapaka	THUMMA NAGARAJU	Gondvana Gantantra Party	489	11	
110	Telangana - Pinapaka	CHOULAM ARUN KUMAR	Independent	479	12	
110	Telangana - Pinapaka	KANITHI VEERABABU	Independent	431	13	
110	Telangana - Pinapaka	BORRA RAGHAVULU	Loktantrik Sarvjan Samaj Party	280	14	
110	Telangana - Pinapaka	TEJAVATH NARESH	Bahujan Mukti Party	236	15	
110	Telangana - Pinapaka	BHUKYA CHITTI BABU	Pyramid Party of India	227	16	
110	Telangana - Pinapaka	PAYAM POTHAIAH DORA	Shiv Sena	223	17	
111	Telangana - Yellandu	HARIPRIYA BANOTH	Indian National Congress	70644	1	2887
111	Telangana - Yellandu	KANAKAIAH KORAM	Telangana Rashtra Samithi	67757	2	2887
111	Telangana - Yellandu	GUMMADI NARSAIAH	Independent	12899	3	
111	Telangana - Yellandu	YADALLAPALLI SATYAM	Independent	2871	4	
111	Telangana - Yellandu	NAAGA SRAVANTHI MOKALLA	Bharatiya Janata Party	1975	5	
111	Telangana - Yellandu	None of the Above	None of the Above	1915	6	
111	Telangana - Yellandu	MALOTU MUNNA NAIK	Independent	1488	7	
111	Telangana - Yellandu	ABBAIAH VOOKE	Independent	1156	8	
111	Telangana - Yellandu	HANUMA MOOD	Aam Aadmi Party	891	9	
111	Telangana - Yellandu	POLEBOINA MUTHAIAH	Independent	800	10	
111	Telangana - Yellandu	MOKALLA PRAGATHI	Independent	601	11	
111	Telangana - Yellandu	M. BHANU	Independent	470	12	
111	Telangana - Yellandu	BANOTH BALAJI RAO	Independent	260	13	
111	Telangana - Yellandu	GUGULOTHU RAVI	Independent	235	14	
111	Telangana - Yellandu	GUGULOTH VINOD KUMAR	Independent	179	15	
111	Telangana - Yellandu	AREM SUBHASH CHANDRA	Independent	171	16	
111	Telangana - Yellandu	EESAM NARASIMHA RAO	Independent	159	17	
112	Telangana - Khammam	AJAY KUMAR PUVVADA	Telangana Rashtra Samithi	102760	1	10991
112	Telangana - Khammam	NAMA NAGESWARA RAO	Telugu Desam	91769	2	10991
112	Telangana - Khammam	None of the Above	None of the Above	3513	3	
112	Telangana - Khammam	VUPPALA SARADA	Bharatiya Janata Party	2325	4	
112	Telangana - Khammam	ANWAR RAICE	Independent	2016	5	
112	Telangana - Khammam	PALVANCHA RAMA RAO	Bahujana Left Party	1091	6	
112	Telangana - Khammam	ABDUL KAREEM SHAIK	Bahujan Samaj Party	1023	7	
112	Telangana - Khammam	RALLABANDI NARSIMHA CHARY	Independent	562	8	
112	Telangana - Khammam	KASINA ANANDAPRASAD	Pyramid Party of India	387	9	
112	Telangana - Khammam	RAPOLU KIRAN KUMAR	Independent	282	10	
112	Telangana - Khammam	SK. JAMEEL	Independent	252	11	
112	Telangana - Khammam	YECHU SUNIL	Independent	185	12	
112	Telangana - Khammam	APPARAO PATTIPATI	Independent	150	13	
112	Telangana - Khammam	TUMATI MADHU	Independent	113	14	
113	Telangana - Palair	KANDALA UPENDER REDDY	Indian National Congress	89407	1	7669
113	Telangana - Palair	TUMMALA NAGESWAR RAO	Telangana Rashtra Samithi	81738	2	7669
113	Telangana - Palair	BATTULA HYMAVATHI	Communist Party of India (Marxist)	6769	3	
113	Telangana - Palair	NANDIGAMA RAJ KUMAR	Independent	6101	4	
113	Telangana - Palair	None of the Above	None of the Above	1271	5	
113	Telangana - Palair	SRIDHAR REDDY KONDAPALLI	Bharatiya Janata Party	1170	6	
113	Telangana - Palair	SUNKARI RAMAMURTHY	Independent	1157	7	
113	Telangana - Palair	ACHAIAH GURRAM	Independent	1058	8	
113	Telangana - Palair	KISHAN YERRABOINA	Bahujan Samaj Party	987	9	
113	Telangana - Palair	SEEMA RAMBABU	Independent	740	10	
113	Telangana - Palair	PULLAIAH CHARY BANALA	Pyramid Party of India	608	11	
113	Telangana - Palair	BANOTH LAXMAN NAIK	Independent	490	12	
113	Telangana - Palair	GOPOJU RAMESH	Telangana Communist Party of India	261	13	
113	Telangana - Palair	MANDADAPU SHANKAR RAO	Independent	259	14	
113	Telangana - Palair	KASANI SRINIVASA RAO	Jai Swaraj Party	148	15	
114	Telangana - Madhira	BHATTI VIKRAMARKA MALLU	Indian National Congress	80598	1	3567
114	Telangana - Madhira	KAMAL RAJU LINGALA	Telangana Rashtra Samithi	77031	2	3567
114	Telangana - Madhira	RAMBABU KOTA	Bahujana Left Party	23030	3	
114	Telangana - Madhira	KOTHAPALLI VENKATESWARA RAO	Prajaa Swaraaj Party	1228	4	
114	Telangana - Madhira	KATHULA SHYAMALA RAO	Bharatiya Janata Party	1085	5	
114	Telangana - Madhira	None of the Above	None of the Above	1011	6	
114	Telangana - Madhira	CHATLA NAGAMANI KUMAR	Bahujan Samaj Party	914	7	
114	Telangana - Madhira	BALAVANTHAPU KALYAN KUMAR	Pyramid Party of India	680	8	
114	Telangana - Madhira	KOTHAPALLI BABU	Independent	448	9	
114	Telangana - Madhira	RAMADAS MARKAPUDI	Telangana Communist Party of India	434	10	
114	Telangana - Madhira	SREENIVASA RAO KOPPULA	Independent	266	11	
114	Telangana - Madhira	PULIPATI PRAKASH	Independent	218	12	
115	Telangana - Wyra	LAVUDYA RAMULU	Independent	52650	1	2013
115	Telangana - Wyra	BANOTH MADAN LAL	Telangana Rashtra Samithi	50637	2	2013
115	Telangana - Wyra	BANOTH VIJAYA	Communist Party of India	32757	3	
115	Telangana - Wyra	BHUKYA VEERABHADRAM	Communist Party of India (Marxist)	11373	4	
115	Telangana - Wyra	VARSA RAMULU	Independent	2588	5	
115	Telangana - Wyra	None of the Above	None of the Above	2360	6	
115	Telangana - Wyra	KISHAN BANOTH	Bahujan Samaj Party	1100	7	
115	Telangana - Wyra	RESHMA BAI BHUKYA	Bharatiya Janata Party	1025	8	
115	Telangana - Wyra	HALAVATH RAMARAO	Pyramid Party of India	996	9	
115	Telangana - Wyra	GUGULOTH THAVURYA	Independent	897	10	
115	Telangana - Wyra	MALOTHU MANGILAL NAIK	Independent	629	11	
115	Telangana - Wyra	LAKAVATH NAGESWARA RAO	Bahujan Mukti Party	321	12	
115	Telangana - Wyra	JARPULA PRASAD NAIK	Independent	257	13	
115	Telangana - Wyra	BANOTH MANGILAL NAYAK	Independent	254	14	
116	Telangana - Sathupalli	SANDRA VENKATA VEERAIAH	Telugu Desam	100044	1	19002
116	Telangana - Sathupalli	PIDAMARTHI RAVI	Telangana Rashtra Samithi	81042	2	19002
116	Telangana - Sathupalli	KOLIKAPOGU SWAMY	Independent	7345	3	
116	Telangana - Sathupalli	MACHARLA BHARATHI	Communist Party of India (Marxist)	2673	4	
116	Telangana - Sathupalli	None of the Above	None of the Above	1672	5	
116	Telangana - Sathupalli	NAMBURI RAMALINGESWARA RAO	Bharatiya Janata Party	1390	6	
116	Telangana - Sathupalli	ARJUNRAO KANKANALA	Independent	978	7	
116	Telangana - Sathupalli	RAVINDER NATHARI	Pyramid Party of India	871	8	
116	Telangana - Sathupalli	G.PREM NEEL KUMAR	Bahujan Samaj Party	793	9	
116	Telangana - Sathupalli	KANCHARLA VEENAKUMARI	Independent	650	10	
116	Telangana - Sathupalli	KONGALA MALLIKARJUNA RAO	India Praja Bandhu Party	613	11	
116	Telangana - Sathupalli	GADDALA SUBBARAO	Jai Swaraj Party	210	12	
117	Telangana - Kothagudem	VANAMA VENKATESWARA RAO	Indian National Congress	81118	1	4139
117	Telangana - Kothagudem	JALAGAM VENKAT RAO	Telangana Rashtra Samithi	76979	2	4139
117	Telangana - Kothagudem	ADAVALLI KRISHNA	Bahujana Left Party	5520	3	
117	Telangana - Kothagudem	VAMSI KRISHNA ESSAMPALLI	Independent	1943	4	
117	Telangana - Kothagudem	BYREDDY PRABHAKAR REDDY	Bharatiya Janata Party	1466	5	
117	Telangana - Kothagudem	KOMARAM BUCHAIAH	Independent	1161	6	
117	Telangana - Kothagudem	None of the Above	None of the Above	1103	7	
117	Telangana - Kothagudem	VENKATESH DHARAVATH	Independent	984	8	
117	Telangana - Kothagudem	MEDABOINA VENKATESWAR RAO	Independent	520	9	
117	Telangana - Kothagudem	HANUMANTHA RAO SURAMPALLI	Pyramid Party of India	475	10	
117	Telangana - Kothagudem	BHUKYA CHANDRA SHEKAR	Loktantrik Sarvjan Samaj Party	436	11	
117	Telangana - Kothagudem	SATISH GUNDAPUNENI	Aam Aadmi Party	408	12	
117	Telangana - Kothagudem	RAMANAREDDY SUREDDY	Independent	310	13	
117	Telangana - Kothagudem	GUGULOTHU NARESH	Independent	309	14	
117	Telangana - Kothagudem	G. RAJESH NAIK	Bahujan Mukti Party	206	15	
117	Telangana - Kothagudem	AVUTAPALLI RAMALINGESWARA RAO	Independent	186	16	
117	Telangana - Kothagudem	AZAM SHAIK	Independent	168	17	
117	Telangana - Kothagudem	ANTAR SATISH	Independent	129	18	
118	Telangana - Aswaraopeta	MECHA NAGESWARA RAO	Telugu Desam	61124	1	13117
118	Telangana - Aswaraopeta	THATI VENKATESWARLU S/O KATTAPPA THATI	Telangana Rashtra Samithi	48007	2	13117
118	Telangana - Aswaraopeta	TANAM RAVINDAR	Communist Party of India (Marxist)	4955	3	
118	Telangana - Aswaraopeta	KANGALA KALLIAH	Independent	4833	4	
118	Telangana - Aswaraopeta	None of the Above	None of the Above	2053	5	
118	Telangana - Aswaraopeta	THATI VENKATESWARLU S/O VEERASWAMI THATI	Independent	1714	6	
118	Telangana - Aswaraopeta	DR. BHUKYA PRASADA RAO	Bharatiya Janata Party	1303	7	
118	Telangana - Aswaraopeta	GUGOLOTHU RAMULU	Pyramid Party of India	882	8	
118	Telangana - Aswaraopeta	KANNEBOINA VENKATA NARSAIAH	Gondvana Gantantra Party	481	9	
118	Telangana - Aswaraopeta	BANOTH RAMESH	Bahujan Samaj Party	460	10	
118	Telangana - Aswaraopeta	KANITHI LAKSHMANA RAO	Independent	429	11	
118	Telangana - Aswaraopeta	AMGOTHU KRISHNA	Independent	284	12	
118	Telangana - Aswaraopeta	MOOD BALAJI	Bahujan Mukti Party	275	13	
119	Telangana - Bhadrachalam	PODEM VEERAIAH	Indian National Congress	47746	1	11785
119	Telangana - Bhadrachalam	TELLAM VENKATA RAO	Telangana Rashtra Samithi	35961	2	11785
119	Telangana - Bhadrachalam	MIDIYAM BABU RAO	Communist Party of India (Marxist)	14228	3	
119	Telangana - Bhadrachalam	PANDRA HEMASUNDAR	Independent	4523	4	
119	Telangana - Bhadrachalam	None of the Above	None of the Above	2106	5	
119	Telangana - Bhadrachalam	KUNJA SATYAVATHI	Bharatiya Janata Party	1824	6	
119	Telangana - Bhadrachalam	RAMESH BABU BHUKYA	Pyramid Party of India	1119	7	
119	Telangana - Bhadrachalam	CHELE ANUSHA	Independent	835	8	
119	Telangana - Bhadrachalam	PUNEM PRADEEP KUMAR	Republican Party of India	816	9	
119	Telangana - Bhadrachalam	KARAM NAVEEN	Independent	698	10	
119	Telangana - Bhadrachalam	GUNDU SARATH BABU	Bahujan Samaj Party	589	11	
